day,temp,salt,cond,ph
d5,15C,16,blank,7.5
d5,15C,16,blank,NA
d5,15C,16,charles,8.6
d5,15C,16,blank,NA
d5,15C,31,blank,7.6
d5,15C,31,blank,NA
d5,15C,31,charles,8.3
d5,15C,31,blank,NA
d5,15C,46,blank,7.7
d5,15C,46,blank,NA
d5,15C,46,charles,8
d5,15C,46,blank,NA
d5,15C,16,ica,8.7
d5,15C,16,blank,NA
d5,15C,16,charles,8.6
d5,15C,16,blank,NA
d5,15C,31,ica,8.3
d5,15C,31,blank,NA
d5,15C,31,charles,8.4
d5,15C,31,blank,NA
d5,15C,46,ica,8
d5,15C,46,blank,NA
d5,15C,46,charles,8
d5,15C,46,blank,NA
d5,15C,16,ica,8.6
d5,15C,16,blank,NA
d5,15C,16,charles,8.6
d5,15C,16,blank,NA
d5,15C,31,ica,8.3
d5,15C,31,blank,NA
d5,15C,31,charles,8.3
d5,15C,31,blank,NA
d5,15C,46,ica,8
d5,15C,46,blank,NA
d5,15C,46,charles,8.1
d5,15C,46,blank,NA
d5,15C,16,ica,8.7
d5,15C,16,blank,NA
d5,15C,16,blank,7.8
d5,15C,16,blank,NA
d5,15C,31,ica,8.4
d5,15C,31,blank,NA
d5,15C,31,blank,7.8
d5,15C,31,blank,NA
d5,15C,46,ica,8
d5,15C,46,blank,NA
d5,15C,46,blank,7.8
d5,15C,46,blank,NA
d5,15C,16,blank,7.8
d5,15C,16,blank,NA
d5,15C,16,fucus,8.6
d5,15C,16,blank,NA
d5,15C,31,blank,7.8
d5,15C,31,blank,NA
d5,15C,31,fucus,8.3
d5,15C,31,blank,NA
d5,15C,46,blank,7.8
d5,15C,46,blank,NA
d5,15C,46,fucus,7.9
d5,15C,46,blank,NA
d5,15C,16,nahant,8.6
d5,15C,16,blank,NA
d5,15C,16,fucus,8.7
d5,15C,16,blank,NA
d5,15C,31,nahant,8.4
d5,15C,31,blank,NA
d5,15C,31,fucus,8.3
d5,15C,31,blank,NA
d5,15C,46,nahant,8
d5,15C,46,blank,NA
d5,15C,46,fucus,7.9
d5,15C,46,blank,NA
d5,15C,16,nahant,8.6
d5,15C,16,blank,NA
d5,15C,16,fucus,8.6
d5,15C,16,blank,NA
d5,15C,31,nahant,8.3
d5,15C,31,blank,NA
d5,15C,31,fucus,8.3
d5,15C,31,blank,NA
d5,15C,46,nahant,8
d5,15C,46,blank,NA
d5,15C,46,fucus,7.9
d5,15C,46,blank,NA
d5,15C,16,nahant,8.6
d5,15C,16,blank,NA
d5,15C,16,blank,7.6
d5,15C,16,blank,NA
d5,15C,31,nahant,8.3
d5,15C,31,blank,NA
d5,15C,31,blank,7.8
d5,15C,31,blank,NA
d5,15C,46,nahant,8
d5,15C,46,blank,NA
d5,15C,46,blank,7.8
d5,15C,46,blank,NA
d5,roomtemp,16,blank,7.6
d5,roomtemp,16,blank,NA
d5,roomtemp,16,charles,8.5
d5,roomtemp,16,blank,NA
d5,roomtemp,31,blank,7.6
d5,roomtemp,31,blank,NA
d5,roomtemp,31,charles,8.4
d5,roomtemp,31,blank,NA
d5,roomtemp,46,blank,7.8
d5,roomtemp,46,blank,NA
d5,roomtemp,46,charles,8
d5,roomtemp,46,blank,NA
d5,roomtemp,16,ica,8.5
d5,roomtemp,16,blank,NA
d5,roomtemp,16,charles,8.6
d5,roomtemp,16,blank,NA
d5,roomtemp,31,ica,8.3
d5,roomtemp,31,blank,NA
d5,roomtemp,31,charles,8.3
d5,roomtemp,31,blank,NA
d5,roomtemp,46,ica,7.9
d5,roomtemp,46,blank,NA
d5,roomtemp,46,charles,8
d5,roomtemp,46,blank,NA
d5,roomtemp,16,ica,8.5
d5,roomtemp,16,blank,NA
d5,roomtemp,16,charles,8.6
d5,roomtemp,16,blank,NA
d5,roomtemp,31,ica,8.5
d5,roomtemp,31,blank,NA
d5,roomtemp,31,charles,8.4
d5,roomtemp,31,blank,NA
d5,roomtemp,46,ica,7.9
d5,roomtemp,46,blank,NA
d5,roomtemp,46,charles,7.9
d5,roomtemp,46,blank,NA
d5,roomtemp,16,ica,8.6
d5,roomtemp,16,blank,NA
d5,roomtemp,16,blank,8.1
d5,roomtemp,16,blank,NA
d5,roomtemp,31,ica,8.4
d5,roomtemp,31,blank,NA
d5,roomtemp,31,blank,8
d5,roomtemp,31,blank,NA
d5,roomtemp,46,ica,8
d5,roomtemp,46,blank,NA
d5,roomtemp,46,blank,7.9
d5,roomtemp,46,blank,NA
d5,roomtemp,16,blank,7.9
d5,roomtemp,16,blank,NA
d5,roomtemp,16,fucus,8.5
d5,roomtemp,16,blank,NA
d5,roomtemp,31,blank,7.9
d5,roomtemp,31,blank,NA
d5,roomtemp,31,fucus,8.4
d5,roomtemp,31,blank,NA
d5,roomtemp,46,blank,7.9
d5,roomtemp,46,blank,NA
d5,roomtemp,46,fucus,7.9
d5,roomtemp,46,blank,NA
d5,roomtemp,16,nahant,8.6
d5,roomtemp,16,blank,NA
d5,roomtemp,16,fucus,8.6
d5,roomtemp,16,blank,NA
d5,roomtemp,31,nahant,8.3
d5,roomtemp,31,blank,NA
d5,roomtemp,31,fucus,8.4
d5,roomtemp,31,blank,NA
d5,roomtemp,46,nahant,8
d5,roomtemp,46,blank,NA
d5,roomtemp,46,fucus,8
d5,roomtemp,46,blank,NA
d5,roomtemp,16,nahant,8.6
d5,roomtemp,16,blank,NA
d5,roomtemp,16,fucus,8.6
d5,roomtemp,16,blank,NA
d5,roomtemp,31,nahant,8.4
d5,roomtemp,31,blank,NA
d5,roomtemp,31,fucus,8.4
d5,roomtemp,31,blank,NA
d5,roomtemp,46,nahant,8
d5,roomtemp,46,blank,NA
d5,roomtemp,46,fucus,8
d5,roomtemp,46,blank,NA
d5,roomtemp,16,nahant,8.6
d5,roomtemp,16,blank,NA
d5,roomtemp,16,blank,8
d5,roomtemp,16,blank,NA
d5,roomtemp,31,nahant,8.4
d5,roomtemp,31,blank,NA
d5,roomtemp,31,blank,7.9
d5,roomtemp,31,blank,NA
d5,roomtemp,46,nahant,8
d5,roomtemp,46,blank,NA
d5,roomtemp,46,blank,7.8
d5,roomtemp,46,blank,NA
d6,15C,16,blank,7.4
d6,15C,16,blank,NA
d6,15C,16,charles,8.4
d6,15C,16,blank,NA
d6,15C,31,blank,7.7
d6,15C,31,blank,NA
d6,15C,31,charles,8.2
d6,15C,31,blank,NA
d6,15C,46,blank,7.7
d6,15C,46,blank,NA
d6,15C,46,charles,7.9
d6,15C,46,blank,NA
d6,15C,16,ica,8.3
d6,15C,16,blank,NA
d6,15C,16,charles,8.5
d6,15C,16,blank,NA
d6,15C,31,ica,8.1
d6,15C,31,blank,NA
d6,15C,31,charles,8.4
d6,15C,31,blank,NA
d6,15C,46,ica,7.9
d6,15C,46,blank,NA
d6,15C,46,charles,8
d6,15C,46,blank,NA
d6,15C,16,ica,8.4
d6,15C,16,blank,NA
d6,15C,16,charles,8.5
d6,15C,16,blank,NA
d6,15C,31,ica,8.2
d6,15C,31,blank,NA
d6,15C,31,charles,8.2
d6,15C,31,blank,NA
d6,15C,46,ica,7.9
d6,15C,46,blank,NA
d6,15C,46,charles,8.1
d6,15C,46,blank,NA
d6,15C,16,ica,8.5
d6,15C,16,blank,NA
d6,15C,16,blank,7.7
d6,15C,16,blank,NA
d6,15C,31,ica,8.3
d6,15C,31,blank,NA
d6,15C,31,blank,7.7
d6,15C,31,blank,NA
d6,15C,46,ica,8
d6,15C,46,blank,NA
d6,15C,46,blank,7.8
d6,15C,46,blank,NA
d6,15C,16,blank,7.6
d6,15C,16,blank,NA
d6,15C,16,fucus,8.5
d6,15C,16,blank,NA
d6,15C,31,blank,7.7
d6,15C,31,blank,NA
d6,15C,31,fucus,8.2
d6,15C,31,blank,NA
d6,15C,46,blank,7.8
d6,15C,46,blank,NA
d6,15C,46,fucus,7.9
d6,15C,46,blank,NA
d6,15C,16,nahant,8.5
d6,15C,16,blank,NA
d6,15C,16,fucus,8.5
d6,15C,16,blank,NA
d6,15C,31,nahant,8.3
d6,15C,31,blank,NA
d6,15C,31,fucus,8.2
d6,15C,31,blank,NA
d6,15C,46,nahant,7.8
d6,15C,46,blank,NA
d6,15C,46,fucus,7.9
d6,15C,46,blank,NA
d6,15C,16,nahant,8.4
d6,15C,16,blank,NA
d6,15C,16,fucus,8.5
d6,15C,16,blank,NA
d6,15C,31,nahant,8.2
d6,15C,31,blank,NA
d6,15C,31,fucus,8.2
d6,15C,31,blank,NA
d6,15C,46,nahant,7.9
d6,15C,46,blank,NA
d6,15C,46,fucus,7.8
d6,15C,46,blank,NA
d6,15C,16,nahant,8.5
d6,15C,16,blank,NA
d6,15C,16,blank,7.6
d6,15C,16,blank,NA
d6,15C,31,nahant,8.2
d6,15C,31,blank,NA
d6,15C,31,blank,7.7
d6,15C,31,blank,NA
d6,15C,46,nahant,8
d6,15C,46,blank,NA
d6,15C,46,blank,7.7
d6,15C,46,blank,NA
d6,roomtemp,16,blank,7.4
d6,roomtemp,16,blank,NA
d6,roomtemp,16,charles,8.6
d6,roomtemp,16,blank,NA
d6,roomtemp,31,blank,7.7
d6,roomtemp,31,blank,NA
d6,roomtemp,31,charles,8.4
d6,roomtemp,31,blank,NA
d6,roomtemp,46,blank,7.7
d6,roomtemp,46,blank,NA
d6,roomtemp,46,charles,8
d6,roomtemp,46,blank,NA
d6,roomtemp,16,ica,8.5
d6,roomtemp,16,blank,NA
d6,roomtemp,16,charles,8.6
d6,roomtemp,16,blank,NA
d6,roomtemp,31,ica,8.3
d6,roomtemp,31,blank,NA
d6,roomtemp,31,charles,8.4
d6,roomtemp,31,blank,NA
d6,roomtemp,46,ica,7.9
d6,roomtemp,46,blank,NA
d6,roomtemp,46,charles,8
d6,roomtemp,46,blank,NA
d6,roomtemp,16,ica,8.6
d6,roomtemp,16,blank,NA
d6,roomtemp,16,charles,8.7
d6,roomtemp,16,blank,NA
d6,roomtemp,31,ica,8.4
d6,roomtemp,31,blank,NA
d6,roomtemp,31,charles,8.4
d6,roomtemp,31,blank,NA
d6,roomtemp,46,ica,8
d6,roomtemp,46,blank,NA
d6,roomtemp,46,charles,8
d6,roomtemp,46,blank,NA
d6,roomtemp,16,ica,8.6
d6,roomtemp,16,blank,NA
d6,roomtemp,16,blank,7.8
d6,roomtemp,16,blank,NA
d6,roomtemp,31,ica,8.4
d6,roomtemp,31,blank,NA
d6,roomtemp,31,blank,7.9
d6,roomtemp,31,blank,NA
d6,roomtemp,46,ica,8
d6,roomtemp,46,blank,NA
d6,roomtemp,46,blank,7.8
d6,roomtemp,46,blank,NA
d6,roomtemp,16,blank,8
d6,roomtemp,16,blank,NA
d6,roomtemp,16,fucus,8.6
d6,roomtemp,16,blank,NA
d6,roomtemp,31,blank,7.9
d6,roomtemp,31,blank,NA
d6,roomtemp,31,fucus,8.4
d6,roomtemp,31,blank,NA
d6,roomtemp,46,blank,7.8
d6,roomtemp,46,blank,NA
d6,roomtemp,46,fucus,7.9
d6,roomtemp,46,blank,NA
d6,roomtemp,16,nahant,8.5
d6,roomtemp,16,blank,NA
d6,roomtemp,16,fucus,8.6
d6,roomtemp,16,blank,NA
d6,roomtemp,31,nahant,8.4
d6,roomtemp,31,blank,NA
d6,roomtemp,31,fucus,8.4
d6,roomtemp,31,blank,NA
d6,roomtemp,46,nahant,8.1
d6,roomtemp,46,blank,NA
d6,roomtemp,46,fucus,8
d6,roomtemp,46,blank,NA
d6,roomtemp,16,nahant,8.6
d6,roomtemp,16,blank,NA
d6,roomtemp,16,fucus,8.7
d6,roomtemp,16,blank,NA
d6,roomtemp,31,nahant,8.4
d6,roomtemp,31,blank,NA
d6,roomtemp,31,fucus,8.4
d6,roomtemp,31,blank,NA
d6,roomtemp,46,nahant,8
d6,roomtemp,46,blank,NA
d6,roomtemp,46,fucus,8
d6,roomtemp,46,blank,NA
d6,roomtemp,16,nahant,8.6
d6,roomtemp,16,blank,NA
d6,roomtemp,16,blank,7.7
d6,roomtemp,16,blank,NA
d6,roomtemp,31,nahant,8.3
d6,roomtemp,31,blank,NA
d6,roomtemp,31,blank,8.4
d6,roomtemp,31,blank,NA
d6,roomtemp,46,nahant,8
d6,roomtemp,46,blank,NA
d6,roomtemp,46,blank,7.8
d6,roomtemp,46,blank,NA
d7,15C,16,blank,7.4
d7,15C,16,blank,NA
d7,15C,16,charles,8.4
d7,15C,16,blank,NA
d7,15C,31,blank,7.8
d7,15C,31,blank,NA
d7,15C,31,charles,8.1
d7,15C,31,blank,NA
d7,15C,46,blank,7.8
d7,15C,46,blank,NA
d7,15C,46,charles,7.8
d7,15C,46,blank,NA
d7,15C,16,ica,8
d7,15C,16,blank,NA
d7,15C,16,charles,8.3
d7,15C,16,blank,NA
d7,15C,31,ica,7.9
d7,15C,31,blank,NA
d7,15C,31,charles,8.1
d7,15C,31,blank,NA
d7,15C,46,ica,7.7
d7,15C,46,blank,NA
d7,15C,46,charles,7.9
d7,15C,46,blank,NA
d7,15C,16,ica,8.2
d7,15C,16,blank,NA
d7,15C,16,charles,8.4
d7,15C,16,blank,NA
d7,15C,31,ica,8.1
d7,15C,31,blank,NA
d7,15C,31,charles,8.1
d7,15C,31,blank,NA
d7,15C,46,ica,7.7
d7,15C,46,blank,NA
d7,15C,46,charles,7.9
d7,15C,46,blank,NA
d7,15C,16,ica,8.3
d7,15C,16,blank,NA
d7,15C,16,blank,8
d7,15C,16,blank,NA
d7,15C,31,ica,8.2
d7,15C,31,blank,NA
d7,15C,31,blank,7.9
d7,15C,31,blank,NA
d7,15C,46,ica,8
d7,15C,46,blank,NA
d7,15C,46,blank,7.9
d7,15C,46,blank,NA
d7,15C,16,blank,7.9
d7,15C,16,blank,NA
d7,15C,16,fucus,8.3
d7,15C,16,blank,NA
d7,15C,31,blank,7.9
d7,15C,31,blank,NA
d7,15C,31,fucus,8.1
d7,15C,31,blank,NA
d7,15C,46,blank,7.9
d7,15C,46,blank,NA
d7,15C,46,fucus,7.7
d7,15C,46,blank,NA
d7,15C,16,nahant,8.3
d7,15C,16,blank,NA
d7,15C,16,fucus,8.4
d7,15C,16,blank,NA
d7,15C,31,nahant,8.2
d7,15C,31,blank,NA
d7,15C,31,fucus,8.1
d7,15C,31,blank,NA
d7,15C,46,nahant,7.8
d7,15C,46,blank,NA
d7,15C,46,fucus,7.7
d7,15C,46,blank,NA
d7,15C,16,nahant,8.4
d7,15C,16,blank,NA
d7,15C,16,fucus,8.4
d7,15C,16,blank,NA
d7,15C,31,nahant,8.2
d7,15C,31,blank,NA
d7,15C,31,fucus,8.1
d7,15C,31,blank,NA
d7,15C,46,nahant,7.7
d7,15C,46,blank,NA
d7,15C,46,fucus,7.6
d7,15C,46,blank,NA
d7,15C,16,nahant,8.4
d7,15C,16,blank,NA
d7,15C,16,blank,7.9
d7,15C,16,blank,NA
d7,15C,31,nahant,8.2
d7,15C,31,blank,NA
d7,15C,31,blank,7.8
d7,15C,31,blank,NA
d7,15C,46,nahant,7.8
d7,15C,46,blank,NA
d7,15C,46,blank,7.7
d7,15C,46,blank,NA
d7,roomtemp,16,blank,7.2
d7,roomtemp,16,blank,NA
d7,roomtemp,16,charles,8.3
d7,roomtemp,16,blank,NA
d7,roomtemp,31,blank,7.8
d7,roomtemp,31,blank,NA
d7,roomtemp,31,charles,8.2
d7,roomtemp,31,blank,NA
d7,roomtemp,46,blank,7.9
d7,roomtemp,46,blank,NA
d7,roomtemp,46,charles,7.8
d7,roomtemp,46,blank,NA
d7,roomtemp,16,ica,8.2
d7,roomtemp,16,blank,NA
d7,roomtemp,16,charles,8.3
d7,roomtemp,16,blank,NA
d7,roomtemp,31,ica,8.1
d7,roomtemp,31,blank,NA
d7,roomtemp,31,charles,8.1
d7,roomtemp,31,blank,NA
d7,roomtemp,46,ica,7.8
d7,roomtemp,46,blank,NA
d7,roomtemp,46,charles,7.8
d7,roomtemp,46,blank,NA
d7,roomtemp,16,ica,8.3
d7,roomtemp,16,blank,NA
d7,roomtemp,16,charles,8.4
d7,roomtemp,16,blank,NA
d7,roomtemp,31,ica,8.3
d7,roomtemp,31,blank,NA
d7,roomtemp,31,charles,8.1
d7,roomtemp,31,blank,NA
d7,roomtemp,46,ica,7.8
d7,roomtemp,46,blank,NA
d7,roomtemp,46,charles,7.9
d7,roomtemp,46,blank,NA
d7,roomtemp,16,ica,8.4
d7,roomtemp,16,blank,NA
d7,roomtemp,16,blank,7.8
d7,roomtemp,16,blank,NA
d7,roomtemp,31,ica,8.3
d7,roomtemp,31,blank,NA
d7,roomtemp,31,blank,7.9
d7,roomtemp,31,blank,NA
d7,roomtemp,46,ica,7.7
d7,roomtemp,46,blank,NA
d7,roomtemp,46,blank,7.8
d7,roomtemp,46,blank,NA
d7,roomtemp,16,blank,7.8
d7,roomtemp,16,blank,NA
d7,roomtemp,16,fucus,8.2
d7,roomtemp,16,blank,NA
d7,roomtemp,31,blank,7.9
d7,roomtemp,31,blank,NA
d7,roomtemp,31,fucus,8.2
d7,roomtemp,31,blank,NA
d7,roomtemp,46,blank,7.9
d7,roomtemp,46,blank,NA
d7,roomtemp,46,fucus,7.8
d7,roomtemp,46,blank,NA
d7,roomtemp,16,nahant,8.3
d7,roomtemp,16,blank,NA
d7,roomtemp,16,fucus,8.4
d7,roomtemp,16,blank,NA
d7,roomtemp,31,nahant,8.1
d7,roomtemp,31,blank,NA
d7,roomtemp,31,fucus,8.3
d7,roomtemp,31,blank,NA
d7,roomtemp,46,nahant,7.9
d7,roomtemp,46,blank,NA
d7,roomtemp,46,fucus,7.9
d7,roomtemp,46,blank,NA
d7,roomtemp,16,nahant,8.4
d7,roomtemp,16,blank,NA
d7,roomtemp,16,fucus,8.4
d7,roomtemp,16,blank,NA
d7,roomtemp,31,nahant,8.3
d7,roomtemp,31,blank,NA
d7,roomtemp,31,fucus,8.2
d7,roomtemp,31,blank,NA
d7,roomtemp,46,nahant,7.8
d7,roomtemp,46,blank,NA
d7,roomtemp,46,fucus,7.8
d7,roomtemp,46,blank,NA
d7,roomtemp,16,nahant,8.4
d7,roomtemp,16,blank,NA
d7,roomtemp,16,blank,7.8
d7,roomtemp,16,blank,NA
d7,roomtemp,31,nahant,8.2
d7,roomtemp,31,blank,NA
d7,roomtemp,31,blank,8.2
d7,roomtemp,31,blank,NA
d7,roomtemp,46,nahant,7.8
d7,roomtemp,46,blank,NA
d7,roomtemp,46,blank,7.8
d7,roomtemp,46,blank,NA
d8,15C,16,blank,7.5
d8,15C,16,blank,NA
d8,15C,16,charles,8.7
d8,15C,16,blank,NA
d8,15C,31,blank,7.6
d8,15C,31,blank,NA
d8,15C,31,charles,8.3
d8,15C,31,blank,NA
d8,15C,46,blank,7.7
d8,15C,46,blank,NA
d8,15C,46,charles,8
d8,15C,46,blank,NA
d8,15C,16,ica,8.7
d8,15C,16,blank,NA
d8,15C,16,charles,8.6
d8,15C,16,blank,NA
d8,15C,31,ica,8.3
d8,15C,31,blank,NA
d8,15C,31,charles,8.3
d8,15C,31,blank,NA
d8,15C,46,ica,8
d8,15C,46,blank,NA
d8,15C,46,charles,8
d8,15C,46,blank,NA
d8,15C,16,ica,8.7
d8,15C,16,blank,NA
d8,15C,16,charles,8.6
d8,15C,16,blank,NA
d8,15C,31,ica,8.3
d8,15C,31,blank,NA
d8,15C,31,charles,8.3
d8,15C,31,blank,NA
d8,15C,46,ica,7.9
d8,15C,46,blank,NA
d8,15C,46,charles,8.1
d8,15C,46,blank,NA
d8,15C,16,ica,8.7
d8,15C,16,blank,NA
d8,15C,16,blank,7.7
d8,15C,16,blank,NA
d8,15C,31,ica,8.3
d8,15C,31,blank,NA
d8,15C,31,blank,7.8
d8,15C,31,blank,NA
d8,15C,46,ica,8.1
d8,15C,46,blank,NA
d8,15C,46,blank,7.8
d8,15C,46,blank,NA
d8,15C,16,blank,7.8
d8,15C,16,blank,NA
d8,15C,16,fucus,8.6
d8,15C,16,blank,NA
d8,15C,31,blank,7.8
d8,15C,31,blank,NA
d8,15C,31,fucus,8.3
d8,15C,31,blank,NA
d8,15C,46,blank,7.8
d8,15C,46,blank,NA
d8,15C,46,fucus,7.9
d8,15C,46,blank,NA
d8,15C,16,nahant,8.7
d8,15C,16,blank,NA
d8,15C,16,fucus,8.7
d8,15C,16,blank,NA
d8,15C,31,nahant,8.4
d8,15C,31,blank,NA
d8,15C,31,fucus,8.3
d8,15C,31,blank,NA
d8,15C,46,nahant,7.9
d8,15C,46,blank,NA
d8,15C,46,fucus,7.9
d8,15C,46,blank,NA
d8,15C,16,nahant,8.6
d8,15C,16,blank,NA
d8,15C,16,fucus,8.6
d8,15C,16,blank,NA
d8,15C,31,nahant,8.4
d8,15C,31,blank,NA
d8,15C,31,fucus,8.4
d8,15C,31,blank,NA
d8,15C,46,nahant,7.9
d8,15C,46,blank,NA
d8,15C,46,fucus,7.9
d8,15C,46,blank,NA
d8,15C,16,nahant,8.7
d8,15C,16,blank,NA
d8,15C,16,blank,7.6
d8,15C,16,blank,NA
d8,15C,31,nahant,8.4
d8,15C,31,blank,NA
d8,15C,31,blank,7.8
d8,15C,31,blank,NA
d8,15C,46,nahant,8
d8,15C,46,blank,NA
d8,15C,46,blank,7.8
d8,15C,46,blank,NA
d8,roomtemp,16,blank,7.3
d8,roomtemp,16,blank,NA
d8,roomtemp,16,charles,8.6
d8,roomtemp,16,blank,NA
d8,roomtemp,31,blank,7.7
d8,roomtemp,31,blank,NA
d8,roomtemp,31,charles,8.4
d8,roomtemp,31,blank,NA
d8,roomtemp,46,blank,7.9
d8,roomtemp,46,blank,NA
d8,roomtemp,46,charles,8
d8,roomtemp,46,blank,NA
d8,roomtemp,16,ica,8.5
d8,roomtemp,16,blank,NA
d8,roomtemp,16,charles,8.6
d8,roomtemp,16,blank,NA
d8,roomtemp,31,ica,8.3
d8,roomtemp,31,blank,NA
d8,roomtemp,31,charles,8.4
d8,roomtemp,31,blank,NA
d8,roomtemp,46,ica,8
d8,roomtemp,46,blank,NA
d8,roomtemp,46,charles,8
d8,roomtemp,46,blank,NA
d8,roomtemp,16,ica,8.6
d8,roomtemp,16,blank,NA
d8,roomtemp,16,charles,8.6
d8,roomtemp,16,blank,NA
d8,roomtemp,31,ica,8.4
d8,roomtemp,31,blank,NA
d8,roomtemp,31,charles,8.4
d8,roomtemp,31,blank,NA
d8,roomtemp,46,ica,8
d8,roomtemp,46,blank,NA
d8,roomtemp,46,charles,8
d8,roomtemp,46,blank,NA
d8,roomtemp,16,ica,8.6
d8,roomtemp,16,blank,NA
d8,roomtemp,16,blank,7.7
d8,roomtemp,16,blank,NA
d8,roomtemp,31,ica,8.4
d8,roomtemp,31,blank,NA
d8,roomtemp,31,blank,8
d8,roomtemp,31,blank,NA
d8,roomtemp,46,ica,8.1
d8,roomtemp,46,blank,NA
d8,roomtemp,46,blank,7.9
d8,roomtemp,46,blank,NA
d8,roomtemp,16,blank,7.6
d8,roomtemp,16,blank,NA
d8,roomtemp,16,fucus,8.5
d8,roomtemp,16,blank,NA
d8,roomtemp,31,blank,7.9
d8,roomtemp,31,blank,NA
d8,roomtemp,31,fucus,8.4
d8,roomtemp,31,blank,NA
d8,roomtemp,46,blank,7.9
d8,roomtemp,46,blank,NA
d8,roomtemp,46,fucus,8
d8,roomtemp,46,blank,NA
d8,roomtemp,16,nahant,8.6
d8,roomtemp,16,blank,NA
d8,roomtemp,16,fucus,8.6
d8,roomtemp,16,blank,NA
d8,roomtemp,31,nahant,8.4
d8,roomtemp,31,blank,NA
d8,roomtemp,31,fucus,8.4
d8,roomtemp,31,blank,NA
d8,roomtemp,46,nahant,8
d8,roomtemp,46,blank,NA
d8,roomtemp,46,fucus,8
d8,roomtemp,46,blank,NA
d8,roomtemp,16,nahant,8.6
d8,roomtemp,16,blank,NA
d8,roomtemp,16,fucus,8.7
d8,roomtemp,16,blank,NA
d8,roomtemp,31,nahant,8.4
d8,roomtemp,31,blank,NA
d8,roomtemp,31,fucus,8.4
d8,roomtemp,31,blank,NA
d8,roomtemp,46,nahant,8
d8,roomtemp,46,blank,NA
d8,roomtemp,46,fucus,8
d8,roomtemp,46,blank,NA
d8,roomtemp,16,nahant,8.6
d8,roomtemp,16,blank,NA
d8,roomtemp,16,blank,7.8
d8,roomtemp,16,blank,NA
d8,roomtemp,31,nahant,8.4
d8,roomtemp,31,blank,NA
d8,roomtemp,31,blank,8.4
d8,roomtemp,31,blank,NA
d8,roomtemp,46,nahant,8
d8,roomtemp,46,blank,NA
d8,roomtemp,46,blank,7.8
d8,roomtemp,46,blank,NA
