plate,well,row_letter,col_number,rep,day,inoc,salt,temp,diversity_metric,div_value
P15,B1,B,1,R1,D7,ica,46%,roomT,Observed,42
P15,B1,B,1,R1,D7,ica,46%,roomT,Shannon,1.0587282535847626
P15,B10,B,10,R1,D7,fucus,46%,roomT,Observed,50
P15,B10,B,10,R1,D7,fucus,46%,roomT,Shannon,1.2146872357548724
P15,B11,B,11,R2,D7,fucus,46%,roomT,Observed,55
P15,B11,B,11,R2,D7,fucus,46%,roomT,Shannon,1.693256531084989
P15,B12,B,12,R3,D7,fucus,46%,roomT,Observed,43
P15,B12,B,12,R3,D7,fucus,46%,roomT,Shannon,0.9303987616310411
P15,B2,B,2,R2,D7,ica,46%,roomT,Observed,39
P15,B2,B,2,R2,D7,ica,46%,roomT,Shannon,1.219958903574823
P15,B3,B,3,R3,D7,ica,46%,roomT,Observed,48
P15,B3,B,3,R3,D7,ica,46%,roomT,Shannon,1.400138683891105
P15,B4,B,4,R1,D7,nahant,46%,roomT,Observed,45
P15,B4,B,4,R1,D7,nahant,46%,roomT,Shannon,0.8084548134580677
P15,B5,B,5,R2,D7,nahant,46%,roomT,Observed,48
P15,B5,B,5,R2,D7,nahant,46%,roomT,Shannon,0.9177926481897878
P15,B6,B,6,R3,D7,nahant,46%,roomT,Observed,49
P15,B6,B,6,R3,D7,nahant,46%,roomT,Shannon,0.4079238014137977
P15,B7,B,7,R1,D7,charles,46%,roomT,Observed,79
P15,B7,B,7,R1,D7,charles,46%,roomT,Shannon,1.6806149502701315
P15,B8,B,8,R2,D7,charles,46%,roomT,Observed,88
P15,B8,B,8,R2,D7,charles,46%,roomT,Shannon,1.7804414561016773
P15,B9,B,9,R3,D7,charles,46%,roomT,Observed,74
P15,B9,B,9,R3,D7,charles,46%,roomT,Shannon,2.372150257422479
P15,C1,C,1,R1,D7,ica,31%,roomT,Observed,51
P15,C1,C,1,R1,D7,ica,31%,roomT,Shannon,1.6246284517584697
P15,C10,C,10,R1,D7,fucus,31%,roomT,Observed,58
P15,C10,C,10,R1,D7,fucus,31%,roomT,Shannon,1.6704026991373724
P15,C11,C,11,R2,D7,fucus,31%,roomT,Observed,51
P15,C11,C,11,R2,D7,fucus,31%,roomT,Shannon,1.9746625574543535
P15,C12,C,12,R3,D7,fucus,31%,roomT,Observed,49
P15,C12,C,12,R3,D7,fucus,31%,roomT,Shannon,0.9965697970094566
P15,C2,C,2,R2,D7,ica,31%,roomT,Observed,41
P15,C2,C,2,R2,D7,ica,31%,roomT,Shannon,0.8644484918708927
P15,C3,C,3,R3,D7,ica,31%,roomT,Observed,49
P15,C3,C,3,R3,D7,ica,31%,roomT,Shannon,1.649076060923661
P15,C4,C,4,R1,D7,nahant,31%,roomT,Observed,37
P15,C4,C,4,R1,D7,nahant,31%,roomT,Shannon,0.9541875515857686
P15,C5,C,5,R2,D7,nahant,31%,roomT,Observed,41
P15,C5,C,5,R2,D7,nahant,31%,roomT,Shannon,0.963056192697944
P15,C6,C,6,R3,D7,nahant,31%,roomT,Observed,41
P15,C6,C,6,R3,D7,nahant,31%,roomT,Shannon,0.8980548795376947
P15,C7,C,7,R1,D7,charles,31%,roomT,Observed,78
P15,C7,C,7,R1,D7,charles,31%,roomT,Shannon,1.3551033999949404
P15,C8,C,8,R2,D7,charles,31%,roomT,Observed,76
P15,C8,C,8,R2,D7,charles,31%,roomT,Shannon,1.8015480223937446
P15,C9,C,9,R3,D7,charles,31%,roomT,Observed,73
P15,C9,C,9,R3,D7,charles,31%,roomT,Shannon,1.4123170995183858
P15,D1,D,1,R1,D7,ica,16%,roomT,Observed,66
P15,D1,D,1,R1,D7,ica,16%,roomT,Shannon,1.9900891006223504
P15,D10,D,10,R1,D7,fucus,16%,roomT,Observed,74
P15,D10,D,10,R1,D7,fucus,16%,roomT,Shannon,2.0329424568361936
P15,D11,D,11,R2,D7,fucus,16%,roomT,Observed,73
P15,D11,D,11,R2,D7,fucus,16%,roomT,Shannon,2.2817569777034503
P15,D12,D,12,R3,D7,fucus,16%,roomT,Observed,74
P15,D12,D,12,R3,D7,fucus,16%,roomT,Shannon,1.9760885376863426
P15,D2,D,2,R2,D7,ica,16%,roomT,Observed,66
P15,D2,D,2,R2,D7,ica,16%,roomT,Shannon,1.447195554198367
P15,D3,D,3,R3,D7,ica,16%,roomT,Observed,62
P15,D3,D,3,R3,D7,ica,16%,roomT,Shannon,0.9216557593552285
P15,D4,D,4,R1,D7,nahant,16%,roomT,Observed,64
P15,D4,D,4,R1,D7,nahant,16%,roomT,Shannon,1.192711203365683
P15,D5,D,5,R2,D7,nahant,16%,roomT,Observed,78
P15,D5,D,5,R2,D7,nahant,16%,roomT,Shannon,1.4113800660720577
P15,D6,D,6,R3,D7,nahant,16%,roomT,Observed,61
P15,D6,D,6,R3,D7,nahant,16%,roomT,Shannon,0.9002614664567823
P15,D7,D,7,R1,D7,charles,16%,roomT,Observed,84
P15,D7,D,7,R1,D7,charles,16%,roomT,Shannon,1.6635989182283377
P15,D8,D,8,R2,D7,charles,16%,roomT,Observed,90
P15,D8,D,8,R2,D7,charles,16%,roomT,Shannon,2.5665703087843994
P15,D9,D,9,R3,D7,charles,16%,roomT,Observed,84
P15,D9,D,9,R3,D7,charles,16%,roomT,Shannon,2.227494212184825
P15,E1,E,1,R1,D6,ica,46%,roomT,Observed,50
P15,E1,E,1,R1,D6,ica,46%,roomT,Shannon,1.442711570753291
P15,E10,E,10,R1,D6,fucus,46%,roomT,Observed,57
P15,E10,E,10,R1,D6,fucus,46%,roomT,Shannon,1.6573145929370665
P15,E11,E,11,R2,D6,fucus,46%,roomT,Observed,56
P15,E11,E,11,R2,D6,fucus,46%,roomT,Shannon,1.789032437737674
P15,E12,E,12,R3,D6,fucus,46%,roomT,Observed,36
P15,E12,E,12,R3,D6,fucus,46%,roomT,Shannon,1.2626791867998897
P15,E2,E,2,R2,D6,ica,46%,roomT,Observed,51
P15,E2,E,2,R2,D6,ica,46%,roomT,Shannon,1.7329205706609752
P15,E3,E,3,R3,D6,ica,46%,roomT,Observed,41
P15,E3,E,3,R3,D6,ica,46%,roomT,Shannon,1.4949338219369959
P15,E4,E,4,R1,D6,nahant,46%,roomT,Observed,47
P15,E4,E,4,R1,D6,nahant,46%,roomT,Shannon,1.1880329639520733
P15,E5,E,5,R2,D6,nahant,46%,roomT,Observed,57
P15,E5,E,5,R2,D6,nahant,46%,roomT,Shannon,1.6283708135956358
P15,E6,E,6,R3,D6,nahant,46%,roomT,Observed,56
P15,E6,E,6,R3,D6,nahant,46%,roomT,Shannon,0.8870149724322076
P15,E7,E,7,R1,D6,charles,46%,roomT,Observed,50
P15,E7,E,7,R1,D6,charles,46%,roomT,Shannon,1.1518000121510288
P15,E8,E,8,R2,D6,charles,46%,roomT,Observed,60
P15,E8,E,8,R2,D6,charles,46%,roomT,Shannon,1.5133902076702863
P15,E9,E,9,R3,D6,charles,46%,roomT,Observed,64
P15,E9,E,9,R3,D6,charles,46%,roomT,Shannon,2.1501225569132525
P15,F1,F,1,R1,D6,ica,31%,roomT,Observed,63
P15,F1,F,1,R1,D6,ica,31%,roomT,Shannon,2.118439273049451
P15,F10,F,10,R1,D6,fucus,31%,roomT,Observed,53
P15,F10,F,10,R1,D6,fucus,31%,roomT,Shannon,1.923178864771933
P15,F11,F,11,R2,D6,fucus,31%,roomT,Observed,56
P15,F11,F,11,R2,D6,fucus,31%,roomT,Shannon,2.1349960191693307
P15,F12,F,12,R3,D6,fucus,31%,roomT,Observed,53
P15,F12,F,12,R3,D6,fucus,31%,roomT,Shannon,1.5326858123697
P15,F2,F,2,R2,D6,ica,31%,roomT,Observed,51
P15,F2,F,2,R2,D6,ica,31%,roomT,Shannon,1.1813487051968843
P15,F3,F,3,R3,D6,ica,31%,roomT,Observed,55
P15,F3,F,3,R3,D6,ica,31%,roomT,Shannon,1.8965463454202138
P15,F4,F,4,R1,D6,nahant,31%,roomT,Observed,50
P15,F4,F,4,R1,D6,nahant,31%,roomT,Shannon,1.0514656763270167
P15,F5,F,5,R2,D6,nahant,31%,roomT,Observed,40
P15,F5,F,5,R2,D6,nahant,31%,roomT,Shannon,1.0219861145705318
P15,F6,F,6,R3,D6,nahant,31%,roomT,Observed,44
P15,F6,F,6,R3,D6,nahant,31%,roomT,Shannon,1.0568514255002999
P15,F7,F,7,R1,D6,charles,31%,roomT,Observed,71
P15,F7,F,7,R1,D6,charles,31%,roomT,Shannon,1.8542767588546614
P15,F8,F,8,R2,D6,charles,31%,roomT,Observed,58
P15,F8,F,8,R2,D6,charles,31%,roomT,Shannon,1.5174115376935
P15,F9,F,9,R3,D6,charles,31%,roomT,Observed,67
P15,F9,F,9,R3,D6,charles,31%,roomT,Shannon,1.7199556594344927
P15,G1,G,1,R1,D6,ica,16%,roomT,Observed,70
P15,G1,G,1,R1,D6,ica,16%,roomT,Shannon,1.8617425959896818
P15,G10,G,10,R1,D6,fucus,16%,roomT,Observed,70
P15,G10,G,10,R1,D6,fucus,16%,roomT,Shannon,2.195369264554701
P15,G11,G,11,R2,D6,fucus,16%,roomT,Observed,83
P15,G11,G,11,R2,D6,fucus,16%,roomT,Shannon,2.336002883756023
P15,G12,G,12,R3,D6,fucus,16%,roomT,Observed,80
P15,G12,G,12,R3,D6,fucus,16%,roomT,Shannon,2.125047550544632
P15,G2,G,2,R2,D6,ica,16%,roomT,Observed,80
P15,G2,G,2,R2,D6,ica,16%,roomT,Shannon,1.8114415593544613
P15,G3,G,3,R3,D6,ica,16%,roomT,Observed,75
P15,G3,G,3,R3,D6,ica,16%,roomT,Shannon,1.6736144304390912
P15,G4,G,4,R1,D6,nahant,16%,roomT,Observed,73
P15,G4,G,4,R1,D6,nahant,16%,roomT,Shannon,1.4907899348948965
P15,G5,G,5,R2,D6,nahant,16%,roomT,Observed,90
P15,G5,G,5,R2,D6,nahant,16%,roomT,Shannon,2.474223034035266
P15,G6,G,6,R3,D6,nahant,16%,roomT,Observed,59
P15,G6,G,6,R3,D6,nahant,16%,roomT,Shannon,0.9979512991267314
P15,G7,G,7,R1,D6,charles,16%,roomT,Observed,98
P15,G7,G,7,R1,D6,charles,16%,roomT,Shannon,2.0492871237606733
P15,G8,G,8,R2,D6,charles,16%,roomT,Observed,109
P15,G8,G,8,R2,D6,charles,16%,roomT,Shannon,2.9525298350976783
P15,G9,G,9,R3,D6,charles,16%,roomT,Observed,90
P15,G9,G,9,R3,D6,charles,16%,roomT,Shannon,2.5323993207276105
P15,H1,H,1,R1,D5,ica,46%,roomT,Observed,50
P15,H1,H,1,R1,D5,ica,46%,roomT,Shannon,1.8019103671002543
P15,H10,H,10,R1,D5,fucus,46%,roomT,Observed,59
P15,H10,H,10,R1,D5,fucus,46%,roomT,Shannon,1.5927891366227704
P15,H11,H,11,R2,D5,fucus,46%,roomT,Observed,73
P15,H11,H,11,R2,D5,fucus,46%,roomT,Shannon,1.880923678676104
P15,H12,H,12,R3,D5,fucus,46%,roomT,Observed,55
P15,H12,H,12,R3,D5,fucus,46%,roomT,Shannon,1.3989375120421863
P15,H2,H,2,R2,D5,ica,46%,roomT,Observed,54
P15,H2,H,2,R2,D5,ica,46%,roomT,Shannon,1.8771418327297944
P15,H3,H,3,R3,D5,ica,46%,roomT,Observed,52
P15,H3,H,3,R3,D5,ica,46%,roomT,Shannon,1.8192972464716644
P15,H4,H,4,R1,D5,nahant,46%,roomT,Observed,50
P15,H4,H,4,R1,D5,nahant,46%,roomT,Shannon,1.3784363016897605
P15,H5,H,5,R2,D5,nahant,46%,roomT,Observed,45
P15,H5,H,5,R2,D5,nahant,46%,roomT,Shannon,1.8998987595205135
P15,H6,H,6,R3,D5,nahant,46%,roomT,Observed,49
P15,H6,H,6,R3,D5,nahant,46%,roomT,Shannon,1.3769564158581333
P15,H7,H,7,R1,D5,charles,46%,roomT,Observed,90
P15,H7,H,7,R1,D5,charles,46%,roomT,Shannon,2.035933472624581
P15,H8,H,8,R2,D5,charles,46%,roomT,Observed,73
P15,H8,H,8,R2,D5,charles,46%,roomT,Shannon,1.667830986834809
P15,H9,H,9,R3,D5,charles,46%,roomT,Observed,62
P15,H9,H,9,R3,D5,charles,46%,roomT,Shannon,1.9975005074526437
P14,A1,A,1,R1,D5,ica,31%,roomT,Observed,58
P14,A1,A,1,R1,D5,ica,31%,roomT,Shannon,1.8815462628918267
P14,A10,A,10,R1,D5,fucus,31%,roomT,Observed,59
P14,A10,A,10,R1,D5,fucus,31%,roomT,Shannon,1.9483862351575385
P14,A11,A,11,R2,D5,fucus,31%,roomT,Observed,53
P14,A11,A,11,R2,D5,fucus,31%,roomT,Shannon,1.880482663773391
P14,A12,A,12,R3,D5,fucus,31%,roomT,Observed,57
P14,A12,A,12,R3,D5,fucus,31%,roomT,Shannon,1.2921599803237893
P14,A2,A,2,R2,D5,ica,31%,roomT,Observed,66
P14,A2,A,2,R2,D5,ica,31%,roomT,Shannon,2.733131724474028
P14,A3,A,3,R3,D5,ica,31%,roomT,Observed,55
P14,A3,A,3,R3,D5,ica,31%,roomT,Shannon,1.459590687699479
P14,A4,A,4,R1,D5,nahant,31%,roomT,Observed,49
P14,A4,A,4,R1,D5,nahant,31%,roomT,Shannon,1.0506861712601119
P14,A5,A,5,R2,D5,nahant,31%,roomT,Observed,71
P14,A5,A,5,R2,D5,nahant,31%,roomT,Shannon,0.962632447195418
P14,A6,A,6,R3,D5,nahant,31%,roomT,Observed,57
P14,A6,A,6,R3,D5,nahant,31%,roomT,Shannon,0.8627322288281064
P14,A7,A,7,R1,D5,charles,31%,roomT,Observed,87
P14,A7,A,7,R1,D5,charles,31%,roomT,Shannon,1.1573351156650666
P14,A8,A,8,R2,D5,charles,31%,roomT,Observed,82
P14,A8,A,8,R2,D5,charles,31%,roomT,Shannon,0.9675663670308957
P14,A9,A,9,R3,D5,charles,31%,roomT,Observed,80
P14,A9,A,9,R3,D5,charles,31%,roomT,Shannon,1.4838307285004488
P14,B1,B,1,R1,D5,ica,16%,roomT,Observed,57
P14,B1,B,1,R1,D5,ica,16%,roomT,Shannon,1.4247490311070028
P14,B10,B,10,R1,D5,fucus,16%,roomT,Observed,73
P14,B10,B,10,R1,D5,fucus,16%,roomT,Shannon,2.194388524274622
P14,B11,B,11,R2,D5,fucus,16%,roomT,Observed,54
P14,B11,B,11,R2,D5,fucus,16%,roomT,Shannon,2.106925105037997
P14,B12,B,12,R3,D5,fucus,16%,roomT,Observed,65
P14,B12,B,12,R3,D5,fucus,16%,roomT,Shannon,1.7334645951741474
P14,B2,B,2,R2,D5,ica,16%,roomT,Observed,67
P14,B2,B,2,R2,D5,ica,16%,roomT,Shannon,1.755503329740106
P14,B3,B,3,R3,D5,ica,16%,roomT,Observed,50
P14,B3,B,3,R3,D5,ica,16%,roomT,Shannon,0.8514257157830893
P14,B4,B,4,R1,D5,nahant,16%,roomT,Observed,45
P14,B4,B,4,R1,D5,nahant,16%,roomT,Shannon,0.8294686407462964
P14,B5,B,5,R2,D5,nahant,16%,roomT,Observed,63
P14,B5,B,5,R2,D5,nahant,16%,roomT,Shannon,1.4949089853224333
P14,B6,B,6,R3,D5,nahant,16%,roomT,Observed,56
P14,B6,B,6,R3,D5,nahant,16%,roomT,Shannon,0.8589547969544938
P14,B7,B,7,R1,D5,charles,16%,roomT,Observed,83
P14,B7,B,7,R1,D5,charles,16%,roomT,Shannon,1.883603616846911
P14,B8,B,8,R2,D5,charles,16%,roomT,Observed,87
P14,B8,B,8,R2,D5,charles,16%,roomT,Shannon,2.727880852901602
P14,B9,B,9,R3,D5,charles,16%,roomT,Observed,73
P14,B9,B,9,R3,D5,charles,16%,roomT,Shannon,1.7118652158915688
P14,C1,C,1,R1,D3,ica,46%,roomT,Observed,46
P14,C1,C,1,R1,D3,ica,46%,roomT,Shannon,1.7379676277871583
P14,C10,C,10,R1,D3,fucus,46%,roomT,Observed,56
P14,C10,C,10,R1,D3,fucus,46%,roomT,Shannon,1.2659948197084252
P14,C11,C,11,R2,D3,fucus,46%,roomT,Observed,58
P14,C11,C,11,R2,D3,fucus,46%,roomT,Shannon,1.415575236000411
P14,C12,C,12,R3,D3,fucus,46%,roomT,Observed,51
P14,C12,C,12,R3,D3,fucus,46%,roomT,Shannon,1.1686234353894775
P14,C2,C,2,R2,D3,ica,46%,roomT,Observed,66
P14,C2,C,2,R2,D3,ica,46%,roomT,Shannon,1.6561393439513044
P14,C3,C,3,R3,D3,ica,46%,roomT,Observed,54
P14,C3,C,3,R3,D3,ica,46%,roomT,Shannon,1.475989029661777
P14,C4,C,4,R1,D3,nahant,46%,roomT,Observed,40
P14,C4,C,4,R1,D3,nahant,46%,roomT,Shannon,0.8128197056763561
P14,C5,C,5,R2,D3,nahant,46%,roomT,Observed,52
P14,C5,C,5,R2,D3,nahant,46%,roomT,Shannon,1.9101589328821242
P14,C6,C,6,R3,D3,nahant,46%,roomT,Observed,42
P14,C6,C,6,R3,D3,nahant,46%,roomT,Shannon,0.34916386776466263
P14,C7,C,7,R1,D3,charles,46%,roomT,Observed,63
P14,C7,C,7,R1,D3,charles,46%,roomT,Shannon,0.960154505535174
P14,C8,C,8,R2,D3,charles,46%,roomT,Observed,67
P14,C8,C,8,R2,D3,charles,46%,roomT,Shannon,1.5130604922000817
P14,C9,C,9,R3,D3,charles,46%,roomT,Observed,61
P14,C9,C,9,R3,D3,charles,46%,roomT,Shannon,2.133116402449412
P14,D1,D,1,R1,D3,ica,31%,roomT,Observed,59
P14,D1,D,1,R1,D3,ica,31%,roomT,Shannon,1.1674899901924984
P14,D10,D,10,R1,D3,fucus,31%,roomT,Observed,63
P14,D10,D,10,R1,D3,fucus,31%,roomT,Shannon,2.015399865916956
P14,D11,D,11,R2,D3,fucus,31%,roomT,Observed,71
P14,D11,D,11,R2,D3,fucus,31%,roomT,Shannon,1.6532219532857644
P14,D12,D,12,R3,D3,fucus,31%,roomT,Observed,68
P14,D12,D,12,R3,D3,fucus,31%,roomT,Shannon,1.6910214818530747
P14,D2,D,2,R2,D3,ica,31%,roomT,Observed,86
P14,D2,D,2,R2,D3,ica,31%,roomT,Shannon,2.285131403534543
P14,D3,D,3,R3,D3,ica,31%,roomT,Observed,59
P14,D3,D,3,R3,D3,ica,31%,roomT,Shannon,1.4901704130964977
P14,D4,D,4,R1,D3,nahant,31%,roomT,Observed,47
P14,D4,D,4,R1,D3,nahant,31%,roomT,Shannon,0.9298333724937118
P14,D5,D,5,R2,D3,nahant,31%,roomT,Observed,54
P14,D5,D,5,R2,D3,nahant,31%,roomT,Shannon,1.000164682512512
P14,D6,D,6,R3,D3,nahant,31%,roomT,Observed,50
P14,D6,D,6,R3,D3,nahant,31%,roomT,Shannon,0.9150361388395217
P14,D7,D,7,R1,D3,charles,31%,roomT,Observed,73
P14,D7,D,7,R1,D3,charles,31%,roomT,Shannon,1.2521880455030405
P14,D8,D,8,R2,D3,charles,31%,roomT,Observed,76
P14,D8,D,8,R2,D3,charles,31%,roomT,Shannon,1.14126213315195
P14,D9,D,9,R3,D3,charles,31%,roomT,Observed,67
P14,D9,D,9,R3,D3,charles,31%,roomT,Shannon,1.6033197564458503
P14,E1,E,1,R1,D3,ica,16%,roomT,Observed,58
P14,E1,E,1,R1,D3,ica,16%,roomT,Shannon,1.4560662012659185
P14,E10,E,10,R1,D3,fucus,16%,roomT,Observed,72
P14,E10,E,10,R1,D3,fucus,16%,roomT,Shannon,1.9104485098340394
P14,E11,E,11,R2,D3,fucus,16%,roomT,Observed,76
P14,E11,E,11,R2,D3,fucus,16%,roomT,Shannon,1.9253359165983477
P14,E12,E,12,R3,D3,fucus,16%,roomT,Observed,59
P14,E12,E,12,R3,D3,fucus,16%,roomT,Shannon,1.3474675644199232
P14,E2,E,2,R2,D3,ica,16%,roomT,Observed,90
P14,E2,E,2,R2,D3,ica,16%,roomT,Shannon,2.3022426782306025
P14,E3,E,3,R3,D3,ica,16%,roomT,Observed,66
P14,E3,E,3,R3,D3,ica,16%,roomT,Shannon,1.7809818703387512
P14,E4,E,4,R1,D3,nahant,16%,roomT,Observed,60
P14,E4,E,4,R1,D3,nahant,16%,roomT,Shannon,1.4538523347731918
P14,E5,E,5,R2,D3,nahant,16%,roomT,Observed,60
P14,E5,E,5,R2,D3,nahant,16%,roomT,Shannon,1.2817913634290634
P14,E6,E,6,R3,D3,nahant,16%,roomT,Observed,51
P14,E6,E,6,R3,D3,nahant,16%,roomT,Shannon,1.3649648006477744
P14,E7,E,7,R1,D3,charles,16%,roomT,Observed,94
P14,E7,E,7,R1,D3,charles,16%,roomT,Shannon,2.2719297204745788
P14,E8,E,8,R2,D3,charles,16%,roomT,Observed,86
P14,E8,E,8,R2,D3,charles,16%,roomT,Shannon,2.126372922289799
P14,E9,E,9,R3,D3,charles,16%,roomT,Observed,80
P14,E9,E,9,R3,D3,charles,16%,roomT,Shannon,2.1951615035590084
P14,F1,F,1,R1,D1,ica,46%,roomT,Observed,51
P14,F1,F,1,R1,D1,ica,46%,roomT,Shannon,0.5473791850822232
P14,F10,F,10,R1,D1,fucus,46%,roomT,Observed,55
P14,F10,F,10,R1,D1,fucus,46%,roomT,Shannon,1.1759129768349035
P14,F11,F,11,R2,D1,fucus,46%,roomT,Observed,62
P14,F11,F,11,R2,D1,fucus,46%,roomT,Shannon,1.442642405592055
P14,F12,F,12,R3,D1,fucus,46%,roomT,Observed,70
P14,F12,F,12,R3,D1,fucus,46%,roomT,Shannon,1.0336357133577063
P14,F2,F,2,R2,D1,ica,46%,roomT,Observed,80
P14,F2,F,2,R2,D1,ica,46%,roomT,Shannon,1.7150994605428953
P14,F3,F,3,R3,D1,ica,46%,roomT,Observed,47
P14,F3,F,3,R3,D1,ica,46%,roomT,Shannon,1.4636657597203506
P14,F4,F,4,R1,D1,nahant,46%,roomT,Observed,42
P14,F4,F,4,R1,D1,nahant,46%,roomT,Shannon,1.058613890788775
P14,F5,F,5,R2,D1,nahant,46%,roomT,Observed,45
P14,F5,F,5,R2,D1,nahant,46%,roomT,Shannon,1.214526987878855
P14,F6,F,6,R3,D1,nahant,46%,roomT,Observed,45
P14,F6,F,6,R3,D1,nahant,46%,roomT,Shannon,0.40434746880429306
P14,F7,F,7,R1,D1,charles,46%,roomT,Observed,66
P14,F7,F,7,R1,D1,charles,46%,roomT,Shannon,1.2301718292885049
P14,F8,F,8,R2,D1,charles,46%,roomT,Observed,66
P14,F8,F,8,R2,D1,charles,46%,roomT,Shannon,1.584003241099162
P14,F9,F,9,R3,D1,charles,46%,roomT,Observed,61
P14,F9,F,9,R3,D1,charles,46%,roomT,Shannon,1.6861859994188853
P14,G1,G,1,R1,D1,ica,31%,roomT,Observed,98
P14,G1,G,1,R1,D1,ica,31%,roomT,Shannon,1.8480672823693076
P14,G10,G,10,R1,D1,fucus,31%,roomT,Observed,134
P14,G10,G,10,R1,D1,fucus,31%,roomT,Shannon,2.1183961089608707
P14,G11,G,11,R2,D1,fucus,31%,roomT,Observed,121
P14,G11,G,11,R2,D1,fucus,31%,roomT,Shannon,1.725036344891028
P14,G12,G,12,R3,D1,fucus,31%,roomT,Observed,119
P14,G12,G,12,R3,D1,fucus,31%,roomT,Shannon,2.070979450242401
P14,G2,G,2,R2,D1,ica,31%,roomT,Observed,124
P14,G2,G,2,R2,D1,ica,31%,roomT,Shannon,2.389471471577418
P14,G3,G,3,R3,D1,ica,31%,roomT,Observed,105
P14,G3,G,3,R3,D1,ica,31%,roomT,Shannon,2.51907501964101
P14,G4,G,4,R1,D1,nahant,31%,roomT,Observed,126
P14,G4,G,4,R1,D1,nahant,31%,roomT,Shannon,1.1113103457693285
P14,G5,G,5,R2,D1,nahant,31%,roomT,Observed,74
P14,G5,G,5,R2,D1,nahant,31%,roomT,Shannon,1.1416643732466736
P14,G6,G,6,R3,D1,nahant,31%,roomT,Observed,136
P14,G6,G,6,R3,D1,nahant,31%,roomT,Shannon,1.5577951335220381
P14,G7,G,7,R1,D1,charles,31%,roomT,Observed,122
P14,G7,G,7,R1,D1,charles,31%,roomT,Shannon,2.022348821412908
P14,G8,G,8,R2,D1,charles,31%,roomT,Observed,116
P14,G8,G,8,R2,D1,charles,31%,roomT,Shannon,2.1478823700684933
P14,G9,G,9,R3,D1,charles,31%,roomT,Observed,110
P14,G9,G,9,R3,D1,charles,31%,roomT,Shannon,2.0195543762747503
P14,H1,H,1,R1,D1,ica,16%,roomT,Observed,90
P14,H1,H,1,R1,D1,ica,16%,roomT,Shannon,1.5133788833058373
P14,H10,H,10,R1,D1,fucus,16%,roomT,Observed,114
P14,H10,H,10,R1,D1,fucus,16%,roomT,Shannon,1.6332474953670126
P14,H11,H,11,R2,D1,fucus,16%,roomT,Observed,100
P14,H11,H,11,R2,D1,fucus,16%,roomT,Shannon,1.8500531990194176
P14,H12,H,12,R3,D1,fucus,16%,roomT,Observed,101
P14,H12,H,12,R3,D1,fucus,16%,roomT,Shannon,1.6570106373021074
P14,H2,H,2,R2,D1,ica,16%,roomT,Observed,107
P14,H2,H,2,R2,D1,ica,16%,roomT,Shannon,2.1091412974440273
P14,H3,H,3,R3,D1,ica,16%,roomT,Observed,109
P14,H3,H,3,R3,D1,ica,16%,roomT,Shannon,1.1185425585359507
P14,H4,H,4,R1,D1,nahant,16%,roomT,Observed,67
P14,H4,H,4,R1,D1,nahant,16%,roomT,Shannon,1.158980742733764
P14,H5,H,5,R2,D1,nahant,16%,roomT,Observed,75
P14,H5,H,5,R2,D1,nahant,16%,roomT,Shannon,1.4437113433825532
P14,H6,H,6,R3,D1,nahant,16%,roomT,Observed,100
P14,H6,H,6,R3,D1,nahant,16%,roomT,Shannon,2.131458371442805
P14,H7,H,7,R1,D1,charles,16%,roomT,Observed,108
P14,H7,H,7,R1,D1,charles,16%,roomT,Shannon,2.174132089117278
P14,H8,H,8,R2,D1,charles,16%,roomT,Observed,94
P14,H8,H,8,R2,D1,charles,16%,roomT,Shannon,1.749671382474605
P14,H9,H,9,R3,D1,charles,16%,roomT,Observed,104
P14,H9,H,9,R3,D1,charles,16%,roomT,Shannon,2.406978936010386
P16,A1,A,1,R1,D5,ica,31%,15C,Observed,64
